v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,15.0,9504,4874,4630,0.0,0.0,0,751.6116744769311,15.0,10,19,False,"{0: 34, 1: 43, 2: 15, 3: 41, 4: 51}","{(3, 0): [(41, 25), (25, 12), (12, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 8), (8, 18), (18, 34)], (4, 0): []}","{(0, 34): {'cpu': 0}, (1, 43): {'cpu': 20}, (2, 15): {'cpu': 6}, (3, 41): {'cpu': 2}, (4, 51): {'cpu': 13}}","{((3, 0), (41, 25)): {'bw': 43}, ((3, 0), (25, 12)): {'bw': 43}, ((3, 0), (12, 5)): {'bw': 43}, ((3, 0), (5, 2)): {'bw': 43}, ((3, 0), (2, 0)): {'bw': 43}, ((3, 0), (0, 1)): {'bw': 43}, ((3, 0), (1, 3)): {'bw': 43}, ((3, 0), (3, 8)): {'bw': 43}, ((3, 0), (8, 18)): {'bw': 43}, ((3, 0), (18, 34)): {'bw': 43}}",0.0,0.0,140.0,70.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -87}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -96}, 1: {'cpu': -80}, 2: {'cpu': -91}, 3: {'cpu': -94}, 4: {'cpu': -87}}, 'link_level': {(3, 0): {'bw': -16}, (4, 0): {'bw': 100.0}}, 'path_level': {(3, 0): {}, (4, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(3, 0): {'bw': 0}, (4, 0): {'bw': 100.0}}, 'path_level': {(3, 0): {}, (4, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,5.0,2.0
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,43.0,9504,4874,4630,0.0,0.0,1,750.5227476258572,43.0,10,17,False,"{0: 15, 1: 61, 2: 11, 3: 47, 4: 43}","{(1, 0): [(61, 29), (29, 14), (14, 6), (6, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, 15)], (2, 1): [(11, 5), (5, 2), (2, 6), (6, 14), (14, 29), (29, 61)], (3, 2): [(47, 15), (15, 7), (7, 3), (3, 1), (1, 0), (0, 2), (2, 5), (5, 11)], (4, 0): [(43, 27), (27, 13), (13, 6), (6, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, 15)], (4, 2): [(43, 27), (27, 13), (13, 6), (6, 2), (2, 5), (5, 11)], (4, 3): []}","{(0, 15): {'cpu': 11}, (1, 61): {'cpu': 10}, (2, 11): {'cpu': 14}, (3, 47): {'cpu': 17}, (4, 43): {'cpu': 20}}","{((1, 0), (61, 29)): {'bw': 10}, ((1, 0), (29, 14)): {'bw': 10}, ((1, 0), (14, 6)): {'bw': 10}, ((1, 0), (6, 2)): {'bw': 10}, ((1, 0), (2, 0)): {'bw': 10}, ((1, 0), (0, 1)): {'bw': 10}, ((1, 0), (1, 3)): {'bw': 10}, ((1, 0), (3, 7)): {'bw': 10}, ((1, 0), (7, 15)): {'bw': 10}, ((2, 1), (11, 5)): {'bw': 20}, ((2, 1), (5, 2)): {'bw': 20}, ((2, 1), (2, 6)): {'bw': 20}, ((2, 1), (6, 14)): {'bw': 20}, ((2, 1), (14, 29)): {'bw': 20}, ((2, 1), (29, 61)): {'bw': 20}, ((3, 2), (47, 15)): {'bw': 0}, ((3, 2), (15, 7)): {'bw': 0}, ((3, 2), (7, 3)): {'bw': 0}, ((3, 2), (3, 1)): {'bw': 0}, ((3, 2), (1, 0)): {'bw': 0}, ((3, 2), (0, 2)): {'bw': 0}, ((3, 2), (2, 5)): {'bw': 0}, ((3, 2), (5, 11)): {'bw': 0}, ((4, 0), (43, 27)): {'bw': 32}, ((4, 0), (27, 13)): {'bw': 32}, ((4, 0), (13, 6)): {'bw': 32}, ((4, 0), (6, 2)): {'bw': 32}, ((4, 0), (2, 0)): {'bw': 32}, ((4, 0), (0, 1)): {'bw': 32}, ((4, 0), (1, 3)): {'bw': 32}, ((4, 0), (3, 7)): {'bw': 32}, ((4, 0), (7, 15)): {'bw': 32}, ((4, 2), (43, 27)): {'bw': 11}, ((4, 2), (27, 13)): {'bw': 11}, ((4, 2), (13, 6)): {'bw': 11}, ((4, 2), (6, 2)): {'bw': 11}, ((4, 2), (2, 5)): {'bw': 11}, ((4, 2), (5, 11)): {'bw': 11}}",0.0,0.0,244.0,122.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -80}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -86}, 1: {'cpu': -86}, 2: {'cpu': -85}, 3: {'cpu': -82}, 4: {'cpu': -80}}, 'link_level': {(1, 0): {'bw': -46}, (2, 1): {'bw': -26}, (3, 2): {'bw': -48}, (4, 0): {'bw': -16}, (4, 2): {'bw': -27}, (4, 3): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 1): {}, (3, 2): {}, (4, 0): {}, (4, 2): {}, (4, 3): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 1): {'bw': 0}, (3, 2): {'bw': 0}, (4, 0): {'bw': 0}, (4, 2): {'bw': 0}, (4, 3): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 1): {}, (3, 2): {}, (4, 0): {}, (4, 2): {}, (4, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,5.0,6.0
3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,65.0,9504,4874,4630,0.0,0.0,2,349.3600929825318,65.0,8,17,False,"{0: 43, 1: 51, 2: 11, 3: 61}","{(1, 0): [(51, 19), (19, 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, 27), (27, 43)], (3, 0): [(61, 29), (29, 14), (14, 6), (6, 13), (13, 27), (27, 43)], (3, 1): []}","{(0, 43): {'cpu': 20}, (1, 51): {'cpu': 20}, (2, 11): {'cpu': 9}, (3, 61): {'cpu': 1}}","{((1, 0), (51, 19)): {'bw': 50}, ((1, 0), (19, 9)): {'bw': 50}, ((1, 0), (9, 4)): {'bw': 50}, ((1, 0), (4, 1)): {'bw': 50}, ((1, 0), (1, 0)): {'bw': 50}, ((1, 0), (0, 2)): {'bw': 50}, ((1, 0), (2, 6)): {'bw': 50}, ((1, 0), (6, 13)): {'bw': 50}, ((1, 0), (13, 27)): {'bw': 50}, ((1, 0), (27, 43)): {'bw': 50}, ((3, 0), (61, 29)): {'bw': 15}, ((3, 0), (29, 14)): {'bw': 15}, ((3, 0), (14, 6)): {'bw': 15}, ((3, 0), (6, 13)): {'bw': 15}, ((3, 0), (13, 27)): {'bw': 15}, ((3, 0), (27, 43)): {'bw': 15}}",0.0,0.0,184.0,92.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -95}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -80}, 1: {'cpu': -80}, 2: {'cpu': -90}, 3: {'cpu': -95}}, 'link_level': {(1, 0): {'bw': -1}, (3, 0): {'bw': -5}, (3, 1): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (3, 0): {}, (3, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (3, 0): {'bw': 0}, (3, 1): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (3, 0): {}, (3, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,4.0,3.0
4,1,1,60.0,135.0,94221.072032317,211997.41207271325,0.4444444444444444,0.4444444444444444,4,3,1,82.0,9369,4839,4530,0.0071809601969634596,0.021598272138228958,3,1570.3512005386167,82.0,4,4,True,"{0: 43, 1: 0, 2: 51, 3: 11}","{(1, 0): [(0, 2), (2, 6), (6, 13), (13, 27), (27, 43)], (2, 0): [(51, 19), (19, 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, 27), (27, 43)], (3, 1): [(11, 5), (5, 2), (2, 0)], (3, 2): [(11, 5), (5, 2), (2, 0), (0, 1), (1, 4), (4, 9), (9, 19), (19, 51)]}","{(0, 43): {'cpu': 14}, (1, 0): {'cpu': 18}, (2, 51): {'cpu': 2}, (3, 11): {'cpu': 1}}","{((1, 0), (0, 2)): {'bw': 2}, ((1, 0), (2, 6)): {'bw': 2}, ((1, 0), (6, 13)): {'bw': 2}, ((1, 0), (13, 27)): {'bw': 2}, ((1, 0), (27, 43)): {'bw': 2}, ((2, 0), (51, 19)): {'bw': 3}, ((2, 0), (19, 9)): {'bw': 3}, ((2, 0), (9, 4)): {'bw': 3}, ((2, 0), (4, 1)): {'bw': 3}, ((2, 0), (1, 0)): {'bw': 3}, ((2, 0), (0, 2)): {'bw': 3}, ((2, 0), (2, 6)): {'bw': 3}, ((2, 0), (6, 13)): {'bw': 3}, ((2, 0), (13, 27)): {'bw': 3}, ((2, 0), (27, 43)): {'bw': 3}, ((3, 1), (11, 5)): {'bw': 20}, ((3, 1), (5, 2)): {'bw': 20}, ((3, 1), (2, 0)): {'bw': 20}, ((3, 2), (11, 5)): {'bw': 0}, ((3, 2), (5, 2)): {'bw': 0}, ((3, 2), (2, 0)): {'bw': 0}, ((3, 2), (0, 1)): {'bw': 0}, ((3, 2), (1, 4)): {'bw': 0}, ((3, 2), (4, 9)): {'bw': 0}, ((3, 2), (9, 19)): {'bw': 0}, ((3, 2), (19, 51)): {'bw': 0}}",135.0,60.0,70.0,35.0,25.0,35.0,25.0,35.0,100.0,75.0,0.4444444444444444,211997.41207271325,94221.072032317,697.9338669060518,Success,0.0,"{'node_level': {'cpu': -98}, 'link_level': {'bw': -48}, 'path_level': {}}","{'node_level': {0: {'cpu': -86}, 1: {'cpu': -72}, 2: {'cpu': -98}, 3: {'cpu': -98}}, 'link_level': {(1, 0): {'bw': -68}, (2, 0): {'bw': -48}, (3, 1): {'bw': -56}, (3, 2): {'bw': -48}}, 'path_level': {(1, 0): {}, (2, 0): {}, (3, 1): {}, (3, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 0}, (3, 1): {'bw': 0}, (3, 2): {'bw': 0}}, 'path_level': {(1, 0): {}, (2, 0): {}, (3, 1): {}, (3, 2): {}}}",[],-48.0,0.0,True,True,False,0,[],0,0.0,4.0,4.0
5,1,1,60.0,135.0,94221.072032317,211997.41207271325,0.4444444444444444,0.4444444444444444,4,4,1,110.0,9369,4839,4530,0.0071809601969634596,0.021598272138228958,4,201.63903511487771,110.0,10,23,False,"{0: 49, 1: 47, 2: 51}","{(1, 0): [(47, 15), (15, 7), (7, 3), (3, 8), (8, 17), (17, 49)], (2, 0): []}","{(0, 49): {'cpu': 9}, (1, 47): {'cpu': 20}, (2, 51): {'cpu': 10}}","{((1, 0), (47, 15)): {'bw': 33}, ((1, 0), (15, 7)): {'bw': 33}, ((1, 0), (7, 3)): {'bw': 33}, ((1, 0), (3, 8)): {'bw': 33}, ((1, 0), (8, 17)): {'bw': 33}, ((1, 0), (17, 49)): {'bw': 33}}",0.0,0.0,196.0,98.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -88}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -87}, 1: {'cpu': -79}, 2: {'cpu': -88}}, 'link_level': {(1, 0): {'bw': -25}, (2, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,2.0
6,1,1,60.0,135.0,94221.072032317,211997.41207271325,0.4444444444444444,0.4444444444444444,4,5,1,131.0,9369,4839,4530,0.0071809601969634596,0.021598272138228958,5,328.3672823909719,131.0,9,21,False,"{0: 2, 1: 47, 2: 49, 3: 15}","{(2, 0): [(49, 17), (17, 8), (8, 3), (3, 1), (1, 0), (0, 2)], (2, 1): [(49, 17), (17, 8), (8, 3), (3, 7), (7, 15), (15, 47)], (3, 0): []}","{(0, 2): {'cpu': 1}, (1, 47): {'cpu': 20}, (2, 49): {'cpu': 11}, (3, 15): {'cpu': 12}}","{((2, 0), (49, 17)): {'bw': 24}, ((2, 0), (17, 8)): {'bw': 24}, ((2, 0), (8, 3)): {'bw': 24}, ((2, 0), (3, 1)): {'bw': 24}, ((2, 0), (1, 0)): {'bw': 24}, ((2, 0), (0, 2)): {'bw': 24}, ((2, 1), (49, 17)): {'bw': 30}, ((2, 1), (17, 8)): {'bw': 30}, ((2, 1), (8, 3)): {'bw': 30}, ((2, 1), (3, 7)): {'bw': 30}, ((2, 1), (7, 15)): {'bw': 30}, ((2, 1), (15, 47)): {'bw': 30}}",0.0,0.0,220.0,110.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -85}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -94}, 1: {'cpu': -79}, 2: {'cpu': -85}, 3: {'cpu': -85}}, 'link_level': {(2, 0): {'bw': -33}, (2, 1): {'bw': -8}, (3, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (2, 1): {}, (3, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(2, 0): {'bw': 0}, (2, 1): {'bw': 0}, (3, 0): {'bw': 100.0}}, 'path_level': {(2, 0): {}, (2, 1): {}, (3, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,4.0,3.0
7,1,1,60.0,135.0,94221.072032317,211997.41207271325,0.4444444444444444,0.4444444444444444,4,6,1,153.0,9369,4839,4530,0.0071809601969634596,0.021598272138228958,6,689.905709121674,153.0,4,5,False,"{0: 15, 1: 11, 2: 47}","{(1, 0): [(11, 5), (5, 2), (2, 0), (0, 1), (1, 3), (3, 7), (7, 15)], (2, 0): [(47, 15)], (2, 1): []}","{(0, 15): {'cpu': 6}, (1, 11): {'cpu': 11}, (2, 47): {'cpu': 15}}","{((1, 0), (11, 5)): {'bw': 30}, ((1, 0), (5, 2)): {'bw': 30}, ((1, 0), (2, 0)): {'bw': 30}, ((1, 0), (0, 1)): {'bw': 30}, ((1, 0), (1, 3)): {'bw': 30}, ((1, 0), (3, 7)): {'bw': 30}, ((1, 0), (7, 15)): {'bw': 30}, ((2, 0), (47, 15)): {'bw': 46}}",0.0,0.0,96.0,48.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -84}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -91}, 1: {'cpu': -87}, 2: {'cpu': -84}}, 'link_level': {(1, 0): {'bw': -26}, (2, 0): {'bw': -41}, (2, 1): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 0): {}, (2, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 0}, (2, 1): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 0): {}, (2, 1): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,3.0
8,1,1,60.0,135.0,94221.072032317,211997.41207271325,0.4444444444444444,0.4444444444444444,4,7,1,179.0,9369,4839,4530,0.0071809601969634596,0.021598272138228958,7,975.3993538436497,179.0,3,2,False,"{0: 0, 1: 47, 2: 51}","{(1, 0): [(47, 15), (15, 7), (7, 3), (3, 1), (1, 0)], (2, 0): []}","{(0, 0): {'cpu': 0}, (1, 47): {'cpu': 3}, (2, 51): {'cpu': 0}}","{((1, 0), (47, 15)): {'bw': 32}, ((1, 0), (15, 7)): {'bw': 32}, ((1, 0), (7, 3)): {'bw': 32}, ((1, 0), (3, 1)): {'bw': 32}, ((1, 0), (1, 0)): {'bw': 32}}",0.0,0.0,6.0,3.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -98}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -72}, 1: {'cpu': -96}, 2: {'cpu': -98}}, 'link_level': {(1, 0): {'bw': -26}, (2, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,3.0,2.0
9,1,1,60.0,135.0,94221.072032317,211997.41207271325,0.4444444444444444,0.4444444444444444,4,8,1,200.0,9369,4839,4530,0.0071809601969634596,0.021598272138228958,8,267.6104373790477,200.0,7,10,False,"{0: 34, 1: 61, 2: 49, 3: 11}","{(1, 0): [(61, 29), (29, 14), (14, 6), (6, 2), (2, 0), (0, 1), (1, 3), (3, 8), (8, 18), (18, 34)], (3, 0): []}","{(0, 34): {'cpu': 9}, (1, 61): {'cpu': 2}, (2, 49): {'cpu': 4}, (3, 11): {'cpu': 16}}","{((1, 0), (61, 29)): {'bw': 21}, ((1, 0), (29, 14)): {'bw': 21}, ((1, 0), (14, 6)): {'bw': 21}, ((1, 0), (6, 2)): {'bw': 21}, ((1, 0), (2, 0)): {'bw': 21}, ((1, 0), (0, 1)): {'bw': 21}, ((1, 0), (1, 3)): {'bw': 21}, ((1, 0), (3, 8)): {'bw': 21}, ((1, 0), (8, 18)): {'bw': 21}, ((1, 0), (18, 34)): {'bw': 21}}",0.0,0.0,152.0,76.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -82}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -87}, 1: {'cpu': -94}, 2: {'cpu': -92}, 3: {'cpu': -82}}, 'link_level': {(1, 0): {'bw': -35}, (3, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (3, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (3, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (3, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,4.0,2.0
10,1,1,60.0,135.0,94221.072032317,211997.41207271325,0.4444444444444444,0.4444444444444444,4,9,1,232.0,9369,4839,4530,0.0071809601969634596,0.021598272138228958,9,944.1941561255088,232.0,6,9,False,"{0: 51, 1: 11, 2: 15, 3: 47}","{(1, 0): [(11, 5), (5, 2), (2, 0), (0, 1), (1, 4), (4, 9), (9, 19), (19, 51)], (2, 0): [(15, 7), (7, 3), (3, 1), (1, 4), (4, 9), (9, 19), (19, 51)], (3, 0): []}","{(0, 51): {'cpu': 5}, (1, 11): {'cpu': 8}, (2, 15): {'cpu': 3}, (3, 47): {'cpu': 19}}","{((1, 0), (11, 5)): {'bw': 6}, ((1, 0), (5, 2)): {'bw': 6}, ((1, 0), (2, 0)): {'bw': 6}, ((1, 0), (0, 1)): {'bw': 6}, ((1, 0), (1, 4)): {'bw': 6}, ((1, 0), (4, 9)): {'bw': 6}, ((1, 0), (9, 19)): {'bw': 6}, ((1, 0), (19, 51)): {'bw': 6}, ((2, 0), (15, 7)): {'bw': 29}, ((2, 0), (7, 3)): {'bw': 29}, ((2, 0), (3, 1)): {'bw': 29}, ((2, 0), (1, 4)): {'bw': 29}, ((2, 0), (4, 9)): {'bw': 29}, ((2, 0), (9, 19)): {'bw': 29}, ((2, 0), (19, 51)): {'bw': 29}}",0.0,0.0,82.0,41.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {'cpu': -80}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {0: {'cpu': -93}, 1: {'cpu': -90}, 2: {'cpu': -94}, 3: {'cpu': -80}}, 'link_level': {(1, 0): {'bw': -42}, (2, 0): {'bw': -13}, (3, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 0): {}, (3, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}, (2, 0): {'bw': 0}, (3, 0): {'bw': 100.0}}, 'path_level': {(1, 0): {}, (2, 0): {}, (3, 0): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,4.0,3.0
