v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,25.0,9625,4944,4681,0.0,0.0,0,331.2160171223706,25.0,9,18,False,"{0: np.int64(19), 1: np.int64(41), 2: np.int64(43), 3: np.int64(36), 4: np.int64(30), 5: np.int64(2), 6: np.int64(8), 7: np.int64(16), 8: np.int64(50)}","{(0, 1): [(np.int64(19), 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 5), (5, 12), (12, 25), (25, 41)], (0, 2): [(np.int64(19), 9), (9, 4), (4, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, 27), (27, 43)], (0, 3): [(np.int64(19), 9), (9, 20), (20, 36)], (0, 4): []}","{(0, np.int64(19)): {'cpu': 13}, (1, np.int64(41)): {'cpu': 0}, (2, np.int64(43)): {'cpu': 4}, (3, np.int64(36)): {'cpu': 11}, (4, np.int64(30)): {'cpu': 10}, (5, np.int64(2)): {'cpu': 14}, (6, np.int64(8)): {'cpu': 16}, (7, np.int64(16)): {'cpu': 4}, (8, np.int64(50)): {'cpu': 13}}","{((0, 1), (np.int64(19), 9)): {'bw': 4}, ((0, 1), (9, 4)): {'bw': 4}, ((0, 1), (4, 1)): {'bw': 4}, ((0, 1), (1, 0)): {'bw': 4}, ((0, 1), (0, 2)): {'bw': 4}, ((0, 1), (2, 5)): {'bw': 4}, ((0, 1), (5, 12)): {'bw': 4}, ((0, 1), (12, 25)): {'bw': 4}, ((0, 1), (25, 41)): {'bw': 4}, ((0, 2), (np.int64(19), 9)): {'bw': 29}, ((0, 2), (9, 4)): {'bw': 29}, ((0, 2), (4, 1)): {'bw': 29}, ((0, 2), (1, 0)): {'bw': 29}, ((0, 2), (0, 2)): {'bw': 29}, ((0, 2), (2, 6)): {'bw': 29}, ((0, 2), (6, 13)): {'bw': 29}, ((0, 2), (13, 27)): {'bw': 29}, ((0, 2), (27, 43)): {'bw': 29}, ((0, 3), (np.int64(19), 9)): {'bw': 12}, ((0, 3), (9, 20)): {'bw': 12}, ((0, 3), (20, 36)): {'bw': 12}}",0.0,0.0,170.0,85.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -58}, 1: {'cpu': -65}, 2: {'cpu': -77}, 3: {'cpu': -71}, 4: {'cpu': -63}, 5: {'cpu': -37}, 6: {'cpu': -73}, 7: {'cpu': -88}, 8: {'cpu': -85}}, 'link_level': {(0, 1): {'bw': -53}, (0, 2): {'bw': -24}, (0, 3): {'bw': -16}, (0, 4): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 4): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 4): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,9.0,4.0
2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,49.0,9625,4944,4681,0.0,0.0,1,259.7764327387954,49.0,7,11,False,"{0: np.int64(54), 1: np.int64(47), 2: np.int64(0), 3: np.int64(39), 4: np.int64(7), 5: np.int64(3), 6: np.int64(27)}","{(0, 6): [(np.int64(54), 22), (22, 10), (10, 4), (4, 1), (1, 0), (0, 2), (2, 6), (6, 13), (13, 27)], (1, 3): [(np.int64(47), 15), (15, 7), (7, 3), (3, 1), (1, 0), (0, 2), (2, 5), (5, 11), (11, 23), (23, 39)], (1, 4): [(np.int64(47), 15), (15, 7)], (1, 5): [(np.int64(47), 15), (15, 7), (7, 3)], (2, 3): [(np.int64(0), 2), (2, 5), (5, 11), (11, 23), (23, 39)], (2, 4): [(np.int64(0), 1), (1, 3), (3, 7)], (2, 6): []}","{(0, np.int64(54)): {'cpu': 9}, (1, np.int64(47)): {'cpu': 17}, (2, np.int64(0)): {'cpu': 1}, (3, np.int64(39)): {'cpu': 1}, (4, np.int64(7)): {'cpu': 14}, (5, np.int64(3)): {'cpu': 14}, (6, np.int64(27)): {'cpu': 14}}","{((0, 6), (np.int64(54), 22)): {'bw': 15}, ((0, 6), (22, 10)): {'bw': 15}, ((0, 6), (10, 4)): {'bw': 15}, ((0, 6), (4, 1)): {'bw': 15}, ((0, 6), (1, 0)): {'bw': 15}, ((0, 6), (0, 2)): {'bw': 15}, ((0, 6), (2, 6)): {'bw': 15}, ((0, 6), (6, 13)): {'bw': 15}, ((0, 6), (13, 27)): {'bw': 15}, ((1, 3), (np.int64(47), 15)): {'bw': 20}, ((1, 3), (15, 7)): {'bw': 20}, ((1, 3), (7, 3)): {'bw': 20}, ((1, 3), (3, 1)): {'bw': 20}, ((1, 3), (1, 0)): {'bw': 20}, ((1, 3), (0, 2)): {'bw': 20}, ((1, 3), (2, 5)): {'bw': 20}, ((1, 3), (5, 11)): {'bw': 20}, ((1, 3), (11, 23)): {'bw': 20}, ((1, 3), (23, 39)): {'bw': 20}, ((1, 4), (np.int64(47), 15)): {'bw': 14}, ((1, 4), (15, 7)): {'bw': 14}, ((1, 5), (np.int64(47), 15)): {'bw': 17}, ((1, 5), (15, 7)): {'bw': 17}, ((1, 5), (7, 3)): {'bw': 17}, ((2, 3), (np.int64(0), 2)): {'bw': 9}, ((2, 3), (2, 5)): {'bw': 9}, ((2, 3), (5, 11)): {'bw': 9}, ((2, 3), (11, 23)): {'bw': 9}, ((2, 3), (23, 39)): {'bw': 9}, ((2, 4), (np.int64(0), 1)): {'bw': 19}, ((2, 4), (1, 3)): {'bw': 19}, ((2, 4), (3, 7)): {'bw': 19}}",0.0,0.0,140.0,70.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -71}, 1: {'cpu': -50}, 2: {'cpu': -95}, 3: {'cpu': -52}, 4: {'cpu': -45}, 5: {'cpu': -76}, 6: {'cpu': -44}}, 'link_level': {(0, 6): {'bw': -39}, (1, 3): {'bw': -22}, (1, 4): {'bw': -22}, (1, 5): {'bw': -5}, (2, 3): {'bw': -13}, (2, 4): {'bw': -20}, (2, 6): {'bw': 100.0}}, 'path_level': {(0, 6): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 4): {}, (2, 6): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 6): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 6): {'bw': 100.0}}, 'path_level': {(0, 6): {}, (1, 3): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 4): {}, (2, 6): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,7.0,7.0
3,1,1,108.0,443.0,163940.66372969837,672460.315113485,0.24379232505643342,0.24379232505643342,3,2,1,70.0,9182,4926,4256,0.00364077669902918,0.09079256569109162,2,1517.9691086083183,70.0,3,2,True,"{0: np.int64(56), 1: np.int64(3), 2: np.int64(16)}","{(0, 1): [(np.int64(56), 24), (24, 11), (11, 5), (5, 2), (2, 0), (0, 1), (1, 3)], (1, 2): [(np.int64(3), 7), (7, 16)]}","{(0, np.int64(56)): {'cpu': 0}, (1, np.int64(3)): {'cpu': 15}, (2, np.int64(16)): {'cpu': 3}}","{((0, 1), (np.int64(56), 24)): {'bw': 49}, ((0, 1), (24, 11)): {'bw': 49}, ((0, 1), (11, 5)): {'bw': 49}, ((0, 1), (5, 2)): {'bw': 49}, ((0, 1), (2, 0)): {'bw': 49}, ((0, 1), (0, 1)): {'bw': 49}, ((0, 1), (1, 3)): {'bw': 49}, ((1, 2), (np.int64(3), 7)): {'bw': 41}, ((1, 2), (7, 16)): {'bw': 41}}",443.0,108.0,36.0,18.0,90.0,18.0,90.0,18.0,425.0,335.0,0.24379232505643342,672460.315113485,163940.66372969837,370.06921835146363,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -53}, 1: {'cpu': -75}, 2: {'cpu': -89}}, 'link_level': {(0, 1): {'bw': -8}, (1, 2): {'bw': -39}}, 'path_level': {(0, 1): {}, (1, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],0,0.0,3.0,2.0
4,1,1,108.0,443.0,163940.66372969837,672460.315113485,0.24379232505643342,0.24379232505643342,3,3,1,102.0,9182,4926,4256,0.00364077669902918,0.09079256569109162,3,8.310489934272583,102.0,10,27,False,"{0: np.int64(40), 1: np.int64(9), 2: np.int64(2), 3: np.int64(56), 4: np.int64(21), 5: np.int64(47), 6: np.int64(25), 7: np.int64(11), 8: np.int64(14), 9: np.int64(36)}","{(0, 1): []}","{(0, np.int64(40)): {'cpu': 5}, (1, np.int64(9)): {'cpu': 13}, (2, np.int64(2)): {'cpu': 20}, (3, np.int64(56)): {'cpu': 18}, (4, np.int64(21)): {'cpu': 2}, (5, np.int64(47)): {'cpu': 2}, (6, np.int64(25)): {'cpu': 19}, (7, np.int64(11)): {'cpu': 4}, (8, np.int64(14)): {'cpu': 15}, (9, np.int64(36)): {'cpu': 6}}",{},0.0,0.0,208.0,104.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -95}, 1: {'cpu': -82}, 2: {'cpu': -31}, 3: {'cpu': -35}, 4: {'cpu': -57}, 5: {'cpu': -65}, 6: {'cpu': -77}, 7: {'cpu': -86}, 8: {'cpu': -79}, 9: {'cpu': -76}}, 'link_level': {(0, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 100.0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,10.0,1.0
4,1,1,108.0,443.0,163940.66372969837,672460.315113485,0.24379232505643342,0.24379232505643342,3,4,0,110.31048993427258,9182,4926,4256,0.00364077669902918,0.09079256569109162,3,8.310489934272583,102.0,10,27,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
5,1,1,108.0,443.0,163940.66372969837,672460.315113485,0.24379232505643342,0.24379232505643342,3,5,1,122.0,9182,4926,4256,0.00364077669902918,0.09079256569109162,4,187.9773938487999,122.0,9,24,False,"{0: np.int64(61), 1: np.int64(4), 2: np.int64(20), 3: np.int64(33), 4: np.int64(10), 5: np.int64(39), 6: np.int64(35), 7: np.int64(37), 8: np.int64(17)}","{(0, 1): [(np.int64(61), 29), (29, 14), (14, 6), (6, 2), (2, 0), (0, 1), (1, 4)], (0, 2): []}","{(0, np.int64(61)): {'cpu': 5}, (1, np.int64(4)): {'cpu': 3}, (2, np.int64(20)): {'cpu': 7}, (3, np.int64(33)): {'cpu': 3}, (4, np.int64(10)): {'cpu': 10}, (5, np.int64(39)): {'cpu': 14}, (6, np.int64(35)): {'cpu': 3}, (7, np.int64(37)): {'cpu': 5}, (8, np.int64(17)): {'cpu': 16}}","{((0, 1), (np.int64(61), 29)): {'bw': 3}, ((0, 1), (29, 14)): {'bw': 3}, ((0, 1), (14, 6)): {'bw': 3}, ((0, 1), (6, 2)): {'bw': 3}, ((0, 1), (2, 0)): {'bw': 3}, ((0, 1), (0, 1)): {'bw': 3}, ((0, 1), (1, 4)): {'bw': 3}}",0.0,0.0,132.0,66.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -84}, 1: {'cpu': -70}, 2: {'cpu': -64}, 3: {'cpu': -89}, 4: {'cpu': -70}, 5: {'cpu': -39}, 6: {'cpu': -80}, 7: {'cpu': -90}, 8: {'cpu': -37}}, 'link_level': {(0, 1): {'bw': -5}, (0, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,9.0,2.0
6,1,1,108.0,443.0,163940.66372969837,672460.315113485,0.24379232505643342,0.24379232505643342,3,6,1,144.0,9182,4926,4256,0.00364077669902918,0.09079256569109162,5,2308.465490617315,144.0,10,14,False,"{0: np.int64(47), 1: np.int64(33), 2: np.int64(57), 3: np.int64(55), 4: np.int64(28), 5: np.int64(58), 6: np.int64(21), 7: np.int64(34), 8: np.int64(7), 9: np.int64(41)}","{(0, 4): []}","{(0, np.int64(47)): {'cpu': 5}, (1, np.int64(33)): {'cpu': 12}, (2, np.int64(57)): {'cpu': 11}, (3, np.int64(55)): {'cpu': 10}, (4, np.int64(28)): {'cpu': 8}, (5, np.int64(58)): {'cpu': 4}, (6, np.int64(21)): {'cpu': 1}, (7, np.int64(34)): {'cpu': 16}, (8, np.int64(7)): {'cpu': 18}, (9, np.int64(41)): {'cpu': 3}}",{},0.0,0.0,176.0,88.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -62}, 1: {'cpu': -80}, 2: {'cpu': -50}, 3: {'cpu': -62}, 4: {'cpu': -91}, 5: {'cpu': -69}, 6: {'cpu': -58}, 7: {'cpu': -79}, 8: {'cpu': -41}, 9: {'cpu': -62}}, 'link_level': {(0, 4): {'bw': 100.0}}, 'path_level': {(0, 4): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 100.0}}, 'path_level': {(0, 4): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,10.0,1.0
7,1,1,108.0,443.0,163940.66372969837,672460.315113485,0.24379232505643342,0.24379232505643342,3,7,1,172.0,9182,4926,4256,0.00364077669902918,0.09079256569109162,6,1077.265267639189,172.0,4,4,False,"{0: np.int64(44), 1: np.int64(23), 2: np.int64(10), 3: np.int64(61)}","{(0, 1): [(np.int64(44), 28), (28, 13), (13, 6), (6, 2), (2, 5), (5, 11), (11, 23)], (0, 3): [(np.int64(44), 28), (28, 13), (13, 6), (6, 14), (14, 29), (29, 61)], (1, 2): []}","{(0, np.int64(44)): {'cpu': 20}, (1, np.int64(23)): {'cpu': 9}, (2, np.int64(10)): {'cpu': 0}, (3, np.int64(61)): {'cpu': 14}}","{((0, 1), (np.int64(44), 28)): {'bw': 6}, ((0, 1), (28, 13)): {'bw': 6}, ((0, 1), (13, 6)): {'bw': 6}, ((0, 1), (6, 2)): {'bw': 6}, ((0, 1), (2, 5)): {'bw': 6}, ((0, 1), (5, 11)): {'bw': 6}, ((0, 1), (11, 23)): {'bw': 6}, ((0, 3), (np.int64(44), 28)): {'bw': 20}, ((0, 3), (28, 13)): {'bw': 20}, ((0, 3), (13, 6)): {'bw': 20}, ((0, 3), (6, 14)): {'bw': 20}, ((0, 3), (14, 29)): {'bw': 20}, ((0, 3), (29, 61)): {'bw': 20}}",0.0,0.0,86.0,43.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -80}, 1: {'cpu': -79}, 2: {'cpu': -80}, 3: {'cpu': -75}}, 'link_level': {(0, 1): {'bw': -38}, (0, 3): {'bw': -33}, (1, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 2): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,4.0,3.0
8,1,1,108.0,443.0,163940.66372969837,672460.315113485,0.24379232505643342,0.24379232505643342,3,8,1,204.0,9182,4926,4256,0.00364077669902918,0.09079256569109162,7,10.071946596146812,204.0,9,18,False,"{0: np.int64(2), 1: np.int64(44), 2: np.int64(30), 3: np.int64(13), 4: np.int64(61), 5: np.int64(7), 6: np.int64(23), 7: np.int64(58), 8: np.int64(48)}","{(0, 3): [(np.int64(2), 6), (6, 13)], (0, 4): [(np.int64(2), 6), (6, 14), (14, 29), (29, 61)], (0, 7): [(np.int64(2), 5), (5, 12), (12, 26), (26, 58)], (1, 3): [(np.int64(44), 28), (28, 13)], (1, 5): []}","{(0, np.int64(2)): {'cpu': 19}, (1, np.int64(44)): {'cpu': 2}, (2, np.int64(30)): {'cpu': 12}, (3, np.int64(13)): {'cpu': 10}, (4, np.int64(61)): {'cpu': 12}, (5, np.int64(7)): {'cpu': 0}, (6, np.int64(23)): {'cpu': 10}, (7, np.int64(58)): {'cpu': 1}, (8, np.int64(48)): {'cpu': 6}}","{((0, 3), (np.int64(2), 6)): {'bw': 12}, ((0, 3), (6, 13)): {'bw': 12}, ((0, 4), (np.int64(2), 6)): {'bw': 34}, ((0, 4), (6, 14)): {'bw': 34}, ((0, 4), (14, 29)): {'bw': 34}, ((0, 4), (29, 61)): {'bw': 34}, ((0, 7), (np.int64(2), 5)): {'bw': 0}, ((0, 7), (5, 12)): {'bw': 0}, ((0, 7), (12, 26)): {'bw': 0}, ((0, 7), (26, 58)): {'bw': 0}, ((1, 3), (np.int64(44), 28)): {'bw': 47}, ((1, 3), (28, 13)): {'bw': 47}}",0.0,0.0,144.0,72.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,100.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -32}, 1: {'cpu': -98}, 2: {'cpu': -61}, 3: {'cpu': -90}, 4: {'cpu': -77}, 5: {'cpu': -59}, 6: {'cpu': -78}, 7: {'cpu': -72}, 8: {'cpu': -69}}, 'link_level': {(0, 3): {'bw': -59}, (0, 4): {'bw': -19}, (0, 7): {'bw': -49}, (1, 3): {'bw': -36}, (1, 5): {'bw': 100.0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 7): {}, (1, 3): {}, (1, 5): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 7): {'bw': 0}, (1, 3): {'bw': 0}, (1, 5): {'bw': 100.0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 7): {}, (1, 3): {}, (1, 5): {}}}",[],-inf,-inf,True,False,False,0,[],0,0.0,9.0,5.0
8,1,1,108.0,443.0,163940.66372969837,672460.315113485,0.24379232505643342,0.24379232505643342,3,9,0,214.0719465961468,9182,4926,4256,0.00364077669902918,0.09079256569109162,7,10.071946596146812,204.0,9,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,
